qaccver,saccver,stitle,pident,length,mismatch,gapopen,qstart,qend,sstart,send
asv000945,BS187,BS187,99.760,416,1,0,1,416,276,691
asv000945,AR095,AR095,99.760,416,1,0,1,416,250,665
asv000965,BS172,BS172,100.000,41,0,0,375,415,621,661
asv001047,AR060,AR060,99.759,415,1,0,1,415,199,613
asv001047,AS176,AS176,99.759,415,1,0,1,415,247,661
asv001047,AS063,AS063,99.759,415,1,0,1,415,249,663
asv001047,AS062,AS062,99.759,415,1,0,1,415,262,676
asv001047,BR058,BR058,99.759,415,1,0,1,415,271,685
asv001047,BS130,BS130,99.759,415,1,0,1,415,273,687
asv001047,BS119,BS119,99.759,415,1,0,1,415,273,687
asv001066,AS146,AS146,99.760,416,1,0,1,416,269,684
asv001107,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv001107,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv001155,AS093,AS093,100.000,413,0,0,1,413,274,686
asv001155,AR201,AR201,100.000,413,0,0,1,413,248,660
asv001155,AR132,AR132,100.000,413,0,0,1,413,270,682
asv001155,AS024,AS024,99.758,413,1,0,1,413,272,684
asv001155,AR076,AR076,99.758,413,1,0,1,413,275,687
asv001155,BR034,BR034,99.758,413,1,0,1,413,249,661
asv001155,AR144,AR144,99.758,413,1,0,1,413,271,683
asv001155,BS038,BS038,99.758,413,1,0,1,413,273,685
asv001155,BS037,BS037,99.758,413,1,0,1,413,273,685
asv001155,BS158,BS158,99.758,413,1,0,1,413,273,685
asv001155,AS182,AS182,99.758,413,1,0,1,413,273,685
asv001155,AS181,AS181,99.758,413,1,0,1,413,274,686
asv001155,BS061,BS061,99.758,413,1,0,1,413,272,684
asv001155,AS026,AS026,99.758,413,1,0,1,413,273,685
asv001155,BS240,BS240,99.758,413,1,0,1,413,268,680
asv001155,AR190,AR190,99.758,413,1,0,1,413,250,662
asv001155,AR178,AR178,99.758,413,1,0,1,413,273,685
asv001155,AR176,AR176,99.758,413,1,0,1,413,247,659
asv001155,AR143,AR143,99.758,413,1,0,1,413,250,662
asv001170,BS180,BS180,99.760,416,1,0,1,416,249,664
asv001170,AR037,AR037,99.760,416,1,0,1,416,273,688
asv001170,AL004,AL004,99.760,416,1,0,1,416,250,665
asv001170,BR134,BR134,99.760,416,1,0,1,416,273,688
asv001170,AR055,AR055,99.760,416,1,0,1,416,250,665
asv001170,AR206,AR206,99.760,416,1,0,1,416,1329,1744
asv001190,BS131,BS131,99.758,414,1,0,1,414,249,662
asv001190,BS118,BS118,99.758,414,1,0,1,414,246,659
asv001190,AL091,AL091,99.758,414,1,0,1,414,268,681
asv001190,AL090,AL090,99.758,414,1,0,1,414,268,681
asv001190,BS146,BS146,99.758,414,1,0,1,414,274,687
asv001190,BL080,BL080,99.758,414,1,0,1,414,275,688
asv001190,BS134,BS134,99.758,414,1,0,1,414,275,688
asv001190,BR088,BR088,99.758,414,1,0,1,414,252,665
asv001190,BL052,BL052,99.758,414,1,0,1,414,248,661
asv001190,BL046,BL046,99.758,414,1,0,1,414,249,662
asv001190,AS096,AS096,99.758,414,1,0,1,414,275,688
asv001190,AS094,AS094,99.758,414,1,0,1,414,270,683
asv001190,AS132,AS132,99.758,414,1,0,1,414,253,666
asv001190,AS144,AS144,99.758,414,1,0,1,414,272,685
asv001190,AS021,AS021,99.758,414,1,0,1,414,273,686
asv001199,AR040,AR040,99.763,422,1,0,1,422,255,676
asv001199,AS048,AS048,99.763,422,1,0,1,422,253,674
asv001199,BS216c,BS216c,99.763,422,1,0,1,422,265,686
asv001199,BS216a,BS216a,99.763,422,1,0,1,422,275,696
asv001199,BS197a,BS197a,99.763,422,1,0,1,422,278,699
asv001199,AS005,AS005,99.763,422,1,0,1,422,269,690
asv001219,BS131,BS131,100.000,414,0,0,1,414,249,662
asv001219,BS118,BS118,100.000,414,0,0,1,414,246,659
asv001219,AL091,AL091,100.000,414,0,0,1,414,268,681
asv001219,AL090,AL090,100.000,414,0,0,1,414,268,681
asv001219,BS146,BS146,100.000,414,0,0,1,414,274,687
asv001219,BL080,BL080,100.000,414,0,0,1,414,275,688
asv001219,BS134,BS134,100.000,414,0,0,1,414,275,688
asv001219,BR088,BR088,100.000,414,0,0,1,414,252,665
asv001219,BL052,BL052,100.000,414,0,0,1,414,248,661
asv001219,BL046,BL046,100.000,414,0,0,1,414,249,662
asv001219,AS096,AS096,100.000,414,0,0,1,414,275,688
asv001219,AS094,AS094,100.000,414,0,0,1,414,270,683
asv001219,AS132,AS132,100.000,414,0,0,1,414,253,666
asv001219,AS144,AS144,100.000,414,0,0,1,414,272,685
asv001219,AS021,AS021,100.000,414,0,0,1,414,273,686
asv001219,BS133,BS133,99.758,414,1,0,1,414,243,656
asv001219,AS018,AS018,99.758,414,1,0,1,414,270,683
asv001226,AS093,AS093,99.758,413,1,0,1,413,274,686
asv001226,AR201,AR201,99.758,413,1,0,1,413,248,660
asv001226,AR132,AR132,99.758,413,1,0,1,413,270,682
asv001251,AS088,AS088,100.000,42,0,0,1,42,252,293
asv001277,AR098,AR098,99.758,414,1,0,1,414,246,659
asv001285,BS141,BS141,99.760,417,1,0,1,417,261,677
asv001318,AS088,AS088,100.000,42,0,0,1,42,252,293
asv001327,BR065,BR065,99.762,421,1,0,1,421,276,696
asv001328,BS132,BS132,99.760,416,1,0,1,416,199,614
asv001367,BR101,BR101,99.758,413,1,0,1,413,253,665
asv001367,BR010,BR010,99.758,413,1,0,1,413,252,664
asv001367,BS192,BS192,99.758,413,1,0,1,413,249,661
asv001367,BS181,BS181,99.758,413,1,0,1,413,256,668
asv001367,AL005,AL005,99.758,413,1,0,1,413,275,687
asv001367,BR133,BR133,99.758,413,1,0,1,413,250,662
asv001367,AR009,AR009,99.758,413,1,0,1,413,272,684
asv001367,BR112,BR112,99.758,413,1,0,1,413,274,686
asv001367,AR150,AR150,99.758,413,1,0,1,413,270,682
asv001455,AL038,AL038,100.000,41,0,0,375,415,585,625
asv001455,AR110,AR110,100.000,41,0,0,375,415,622,662
asv001631,BS115,BS115,99.763,422,1,0,1,422,277,698
asv001661,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv001661,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv001702,BR109,BR109,99.756,409,1,0,1,409,273,681
asv001839,BS237,BS237,99.760,417,1,0,1,417,275,691
asv001872,BL047a,BL047a,100.000,412,0,0,1,412,248,659
asv001872,AS133,AS133,100.000,412,0,0,1,412,275,686
asv001873,AS024,AS024,99.758,413,1,0,1,413,272,684
asv001873,AR076,AR076,99.758,413,1,0,1,413,275,687
asv001873,BR034,BR034,99.758,413,1,0,1,413,249,661
asv001873,AR144,AR144,99.758,413,1,0,1,413,271,683
asv001873,BS038,BS038,99.758,413,1,0,1,413,273,685
asv001873,BS037,BS037,99.758,413,1,0,1,413,273,685
asv001873,BS158,BS158,99.758,413,1,0,1,413,273,685
asv001873,AS182,AS182,99.758,413,1,0,1,413,273,685
asv001873,AS181,AS181,99.758,413,1,0,1,413,274,686
asv001873,BS061,BS061,99.758,413,1,0,1,413,272,684
asv001873,AS026,AS026,99.758,413,1,0,1,413,273,685
asv001873,AR190,AR190,99.758,413,1,0,1,413,250,662
asv001873,AR178,AR178,99.758,413,1,0,1,413,273,685
asv001873,AR176,AR176,99.758,413,1,0,1,413,247,659
asv001873,AR143,AR143,99.758,413,1,0,1,413,250,662
asv001884,BR013,BR013,100.000,409,0,0,1,409,247,655
asv001890,BL047a,BL047a,99.757,412,1,0,1,412,248,659
asv001890,AS133,AS133,99.757,412,1,0,1,412,275,686
asv001977,BS235,BS235,99.763,422,1,0,1,422,252,673
asv001980,AS025,AS025,100.000,41,0,0,375,415,567,607
asv002046,BS071,BS071,100.000,417,0,0,1,417,251,667
asv002046,BR099,BR099,100.000,417,0,0,1,417,251,667
asv002046,BR015,BR015,100.000,417,0,0,1,417,246,662
asv002046,AS178,AS178,100.000,417,0,0,1,417,248,664
asv002046,AR179,AR179,100.000,417,0,0,1,417,249,665
asv002046,AR177,AR177,100.000,417,0,0,1,417,248,664
asv002046,AS056,AS056,99.760,417,1,0,1,417,208,624
asv002046,AS006,AS006,99.760,417,1,0,1,417,266,682
asv002046,AR008,AR008,99.760,417,1,0,1,417,251,667
asv002067,BR013,BR013,99.756,409,1,0,1,409,247,655
asv002171,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv002171,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv002188,AL038,AL038,100.000,41,0,0,375,415,585,625
asv002188,AR110,AR110,100.000,41,0,0,375,415,622,662
asv002204,BS071,BS071,99.760,417,1,0,1,417,251,667
asv002204,BR099,BR099,99.760,417,1,0,1,417,251,667
asv002204,BR015,BR015,99.760,417,1,0,1,417,246,662
asv002204,AS178,AS178,99.760,417,1,0,1,417,248,664
asv002204,AR179,AR179,99.760,417,1,0,1,417,249,665
asv002204,AR177,AR177,99.760,417,1,0,1,417,248,664
asv002208,BS237,BS237,100.000,417,0,0,1,417,275,691
asv002231,BS027,BS027,100.000,414,0,0,1,414,247,660
asv002231,BS229,BS229,100.000,414,0,0,1,414,249,662
asv002231,BR012,BR012,100.000,414,0,0,1,414,250,663
asv002231,BR046,BR046,100.000,414,0,0,1,414,248,661
asv002231,AR203b,AR203b,100.000,414,0,0,1,414,249,662
asv002271,AS086,AS086,99.760,416,1,0,1,416,230,645
asv002271,AR067,AR067,99.760,416,1,0,1,416,231,646
asv002271,AL048,AL048,99.760,416,1,0,1,416,282,697
asv002271,AL043,AL043,99.760,416,1,0,1,416,282,697
asv002271,AL016,AL016,99.760,416,1,0,1,416,201,616
asv002271,AL006,AL006,99.760,416,1,0,1,416,282,697
asv002271,BS163,BS163,99.760,416,1,0,1,416,275,690
asv002271,BS110,BS110,99.760,416,1,0,1,416,275,690
asv002271,BR145,BR145,99.760,416,1,0,1,416,276,691
asv002271,AS011,AS011,99.760,416,1,0,1,416,277,692
asv002271,AR111,AR111,99.760,416,1,0,1,416,277,692
asv002271,BS203,BS203,99.760,416,1,0,1,416,251,666
asv002271,BS189,BS189,99.760,416,1,0,1,416,260,675
asv002271,BS143,BS143,99.760,416,1,0,1,416,249,664
asv002271,BR120,BR120,99.760,416,1,0,1,416,249,664
asv002271,BR103,BR103,99.760,416,1,0,1,416,243,658
asv002271,BR067,BR067,99.760,416,1,0,1,416,252,667
asv002271,BR128,BR128,99.760,416,1,0,1,416,249,664
asv002271,AS047,AS047,99.760,416,1,0,1,416,276,691
asv002271,AS038,AS038,99.760,416,1,0,1,416,272,687
asv002271,AS030,AS030,99.760,416,1,0,1,416,275,690
asv002271,AS019,AS019,99.760,416,1,0,1,416,277,692
asv002271,AR105,AR105,99.760,416,1,0,1,416,274,689
asv002271,AR049,AR049,99.760,416,1,0,1,416,251,666
asv002271,AR048,AR048,99.760,416,1,0,1,416,262,677
asv002271,BR155,BR155,99.760,416,1,0,1,416,276,691
asv002271,BR089,BR089,99.760,416,1,0,1,416,253,668
asv002271,AS095,AS095,99.760,416,1,0,1,416,251,666
asv002271,AS081,AS081,99.760,416,1,0,1,416,250,665
asv002271,AS077,AS077,99.760,416,1,0,1,416,251,666
asv002271,AS075,AS075,99.760,416,1,0,1,416,252,667
asv002271,AS015,AS015,99.760,416,1,0,1,416,251,666
asv002271,AS012,AS012,99.760,416,1,0,1,416,260,675
asv002271,AR103,AR103,99.760,416,1,0,1,416,248,663
asv002271,AR084,AR084,99.760,416,1,0,1,416,259,674
asv002303,BS133,BS133,100.000,41,0,0,375,415,616,656
asv002303,BS131,BS131,100.000,41,0,0,375,415,622,662
asv002303,BS118,BS118,100.000,41,0,0,375,415,619,659
asv002303,AL038,AL038,100.000,41,0,0,375,415,585,625
asv002303,AL091,AL091,100.000,41,0,0,375,415,641,681
asv002303,AL090,AL090,100.000,41,0,0,375,415,641,681
asv002303,AL028,AL028,100.000,41,0,0,375,415,648,688
asv002303,BS146,BS146,100.000,41,0,0,375,415,647,687
asv002303,BL080,BL080,100.000,41,0,0,375,415,648,688
asv002303,BS134,BS134,100.000,41,0,0,375,415,648,688
asv002303,BR088,BR088,100.000,41,0,0,375,415,625,665
asv002303,BL052,BL052,100.000,41,0,0,375,415,621,661
asv002303,BL046,BL046,100.000,41,0,0,375,415,622,662
asv002303,AS096,AS096,100.000,41,0,0,375,415,648,688
asv002303,AS094,AS094,100.000,41,0,0,375,415,643,683
asv002303,AS132,AS132,100.000,41,0,0,375,415,626,666
asv002303,AS018,AS018,100.000,41,0,0,375,415,643,683
asv002303,AS144,AS144,100.000,41,0,0,375,415,645,685
asv002303,AS021,AS021,100.000,41,0,0,375,415,646,686
asv002303,AR110,AR110,100.000,41,0,0,375,415,622,662
asv002346,BR064,BR064,99.760,416,1,0,1,416,249,664
asv002346,AR016,AR016,99.760,416,1,0,1,416,199,614
asv002346,BR119,BR119,99.760,416,1,0,1,416,251,666
asv002346,BR095,BR095,99.760,416,1,0,1,416,260,675
asv002346,BR129,BR129,99.760,416,1,0,1,416,276,691
asv002346,BS161,BS161,99.760,416,1,0,1,416,273,688
asv002346,BS083,BS083,99.760,416,1,0,1,416,260,675
asv002346,BR106,BR106,99.760,416,1,0,1,416,200,615
asv002346,BR100,BR100,99.760,416,1,0,1,416,250,665
asv002388,BS113,BS113,100.000,416,0,0,1,416,273,688
asv002388,BR136,BR136,100.000,416,0,0,1,416,249,664
asv002448,AR063,AR063,99.756,409,1,0,1,409,242,650
asv002464,BS027,BS027,99.758,414,1,0,1,414,247,660
asv002464,BS229,BS229,99.758,414,1,0,1,414,249,662
asv002464,BR012,BR012,99.758,414,1,0,1,414,250,663
asv002464,BR046,BR046,99.758,414,1,0,1,414,248,661
asv002464,AR203b,AR203b,99.758,414,1,0,1,414,249,662
asv002488,BS148,BS148,99.763,422,1,0,1,422,277,698
asv002506,BS237,BS237,99.760,417,1,0,1,417,275,691
asv002508,AL038,AL038,100.000,41,0,0,375,415,585,625
asv002508,AR110,AR110,100.000,41,0,0,375,415,622,662
asv002524,AS027,AS027,99.758,413,1,0,1,413,275,687
asv002524,AS180,AS180,99.758,413,1,0,1,413,274,686
asv002524,AR032,AR032,99.758,413,1,0,1,413,273,685
asv002524,AS080,AS080,99.758,413,1,0,1,413,273,685
asv002573,AS027,AS027,100.000,413,0,0,1,413,275,687
asv002573,AS180,AS180,100.000,413,0,0,1,413,274,686
asv002573,AR032,AR032,100.000,413,0,0,1,413,273,685
asv002573,AS080,AS080,100.000,413,0,0,1,413,273,685
asv002573,AS024,AS024,99.758,413,1,0,1,413,272,684
asv002573,AR076,AR076,99.758,413,1,0,1,413,275,687
asv002573,BR034,BR034,99.758,413,1,0,1,413,249,661
asv002573,AR144,AR144,99.758,413,1,0,1,413,271,683
asv002573,BS038,BS038,99.758,413,1,0,1,413,273,685
asv002573,BS037,BS037,99.758,413,1,0,1,413,273,685
asv002573,BS158,BS158,99.758,413,1,0,1,413,273,685
asv002573,AS182,AS182,99.758,413,1,0,1,413,273,685
asv002573,AS181,AS181,99.758,413,1,0,1,413,274,686
asv002573,BS061,BS061,99.758,413,1,0,1,413,272,684
asv002573,AS026,AS026,99.758,413,1,0,1,413,273,685
asv002573,AR190,AR190,99.758,413,1,0,1,413,250,662
asv002573,AR178,AR178,99.758,413,1,0,1,413,273,685
asv002573,AR176,AR176,99.758,413,1,0,1,413,247,659
asv002573,AR143,AR143,99.758,413,1,0,1,413,250,662
asv002615,BS157,BS157,100.000,412,0,0,1,412,259,670
asv002619,AS092,AS092,99.760,416,1,0,1,416,252,667
asv002619,AS057,AS057,99.760,416,1,0,1,416,252,667
asv002627,BS113,BS113,99.760,416,1,0,1,416,273,688
asv002627,BR136,BR136,99.760,416,1,0,1,416,249,664
asv002700,BR058,BR058,99.759,415,1,0,1,415,271,685
asv002748,AL028,AL028,100.000,414,0,0,1,414,275,688
asv002756,BS157,BS157,99.757,412,1,0,1,412,259,670
asv002773,BR121,BR121,99.760,416,1,0,1,416,249,664
asv002773,AR021,AR021,99.760,416,1,0,1,416,259,674
asv002793,AR073,AR073,99.759,415,1,0,1,415,253,667
asv002793,AR089,AR089,99.759,415,1,0,1,415,268,682
asv002793,AR024,AR024,99.759,415,1,0,1,415,250,664
asv002793,AR202,AR202,99.759,415,1,0,1,415,233,647
asv002849,AS092,AS092,100.000,416,0,0,1,416,252,667
asv002849,AS057,AS057,100.000,416,0,0,1,416,252,667
asv002861,AL028,AL028,99.758,414,1,0,1,414,275,688
asv002930,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv002930,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv002982,BS172,BS172,100.000,415,0,0,1,415,247,661
asv003008,AR073,AR073,100.000,415,0,0,1,415,253,667
asv003008,AR089,AR089,100.000,415,0,0,1,415,268,682
asv003008,AR024,AR024,100.000,415,0,0,1,415,250,664
asv003008,AR202,AR202,100.000,415,0,0,1,415,233,647
asv003008,AR122,AR122,99.759,415,1,0,1,415,244,658
asv003045,BS141,BS141,100.000,417,0,0,1,417,261,677
asv003118,BS141,BS141,99.760,417,1,0,1,417,261,677
asv003126,AS109,AS109,99.758,414,1,0,1,414,254,667
asv003204,AL039,AL039,100.000,417,0,0,1,417,268,684
asv003204,AL034,AL034,100.000,417,0,0,1,417,244,660
asv003204,AR061,AR061,100.000,417,0,0,1,417,270,686
asv003262,BR050,BR050,99.756,409,1,0,1,409,252,660
asv003262,BR049,BR049,99.756,409,1,0,1,409,253,661
asv003262,BS123,BS123,99.756,409,1,0,1,409,273,681
asv003262,BR156,BR156,99.756,409,1,0,1,409,270,678
asv003262,AR118,AR118,99.756,409,1,0,1,409,272,680
asv003269,BL047b,BL047b,100.000,414,0,0,1,414,249,662
asv003269,BL047c,BL047c,100.000,414,0,0,1,414,259,672
asv003293,AL039,AL039,99.760,417,1,0,1,417,268,684
asv003293,AL034,AL034,99.760,417,1,0,1,417,244,660
asv003293,AR061,AR061,99.760,417,1,0,1,417,270,686
asv003333,BR050,BR050,100.000,409,0,0,1,409,252,660
asv003333,BR049,BR049,100.000,409,0,0,1,409,253,661
asv003333,BS123,BS123,100.000,409,0,0,1,409,273,681
asv003333,BR156,BR156,100.000,409,0,0,1,409,270,678
asv003333,AR118,AR118,100.000,409,0,0,1,409,272,680
asv003445,BL047b,BL047b,99.758,414,1,0,1,414,249,662
asv003445,BL047c,BL047c,99.758,414,1,0,1,414,259,672
asv003496,BS080,BS080,99.760,416,1,0,1,416,252,667
asv003603,AR149,AR149,100.000,416,0,0,1,416,271,686
asv003603,BS239,BS239,99.760,416,1,0,1,416,248,663
asv003603,AL025,AL025,99.760,416,1,0,1,416,276,691
asv003603,AL010,AL010,99.760,416,1,0,1,416,276,691
asv003603,AL040,AL040,99.760,416,1,0,1,416,272,687
asv003603,BS140,BS140,99.760,416,1,0,1,416,248,663
asv003603,BR077,BR077,99.760,416,1,0,1,416,254,669
asv003603,AR117,AR117,99.760,416,1,0,1,416,271,686
asv003607,BS233,BS233,99.759,415,1,0,1,415,249,663
asv003607,BS228,BS228,99.759,415,1,0,1,415,251,665
asv003607,AS127,AS127,99.759,415,1,0,1,415,246,660
asv003607,AS107,AS107,99.759,415,1,0,1,415,261,675
asv003607,BR162,BR162,99.759,415,1,0,1,415,254,668
asv003625,AS049,AS049,99.759,415,1,0,1,415,260,674
asv003647,BS080,BS080,100.000,416,0,0,1,416,252,667
asv003647,BR071,BR071,99.760,416,1,0,1,416,250,665
asv003647,BS124,BS124,99.760,416,1,0,1,416,257,672
asv003681,BS219c,BS219c,99.762,421,1,0,1,421,251,671
asv003681,BS219b,BS219b,99.762,421,1,0,1,421,251,671
asv003681,BS129b,BS129b,99.762,421,1,0,1,421,276,696
asv003703,BS172,BS172,99.759,415,1,0,1,415,247,661
asv003790,BS170,BS170,99.760,417,1,0,1,417,206,622
asv003833,AR149,AR149,99.760,416,1,0,1,416,271,686
asv003861,AS088,AS088,100.000,42,0,0,1,42,252,293
asv003945,BS092,BS092,99.759,415,1,0,1,415,250,664
asv004092,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv004092,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv004156,AS028,AS028,99.758,414,1,0,1,414,275,688
asv004400,AR075,AR075,99.759,415,1,0,1,415,254,668
asv004409,AS088,AS088,100.000,42,0,0,1,42,252,293
asv004615,AR063,AR063,99.756,409,1,0,1,409,242,650
asv004651,AS061,AS061,99.760,417,1,0,1,417,263,679
asv004651,AR056,AR056,99.760,417,1,0,1,417,274,690
asv004651,BR052,BR052,99.760,417,1,0,1,417,246,662
asv004651,AR135,AR135,99.760,417,1,0,1,417,250,666
asv004665,BS138,BS138,100.000,417,0,0,1,417,213,629
asv004743,BS230,BS230,99.760,416,1,0,1,416,250,665
asv004743,AS052,AS052,99.760,416,1,0,1,416,249,664
asv004823,BS135,BS135,99.760,416,1,0,1,416,201,616
asv004952,AS058,AS058,100.000,41,0,0,367,407,589,629
asv004952,AL039,AL039,100.000,41,0,0,367,407,644,684
asv004952,AL034,AL034,100.000,41,0,0,367,407,620,660
asv004952,BS138,BS138,100.000,41,0,0,367,407,589,629
asv004952,BL071,BL071,100.000,41,0,0,367,407,623,663
asv004952,BL067,BL067,100.000,41,0,0,367,407,622,662
asv004952,BR153,BR153,100.000,41,0,0,367,407,625,665
asv004952,BR150,BR150,100.000,41,0,0,367,407,624,664
asv004952,BR126,BR126,100.000,41,0,0,367,407,625,665
asv004952,AS064,AS064,100.000,41,0,0,367,407,623,663
asv004952,AS054,AS054,100.000,41,0,0,367,407,625,665
asv004952,AR083,AR083,100.000,41,0,0,367,407,626,666
asv004952,AR061,AR061,100.000,41,0,0,367,407,646,686
asv004952,AL064,AL064,100.000,41,0,0,367,407,648,688
asv004952,AS070,AS070,100.000,41,0,0,367,407,625,665
asv004952,AR116,AR116,100.000,41,0,0,367,407,619,659
asv004952,AR081,AR081,100.000,41,0,0,367,407,626,666
asv004952,AR077,AR077,100.000,41,0,0,367,407,625,665
asv005080,BS137b,BS137b,99.763,422,1,0,1,422,251,672
asv005080,AS145,AS145,99.763,422,1,0,1,422,251,672
asv005080,AS140A,AS140A,99.763,422,1,0,1,422,252,673
asv005080,BS136,BS136,99.763,422,1,0,1,422,283,704
asv005080,AS143,AS143,99.763,422,1,0,1,422,277,698
asv005080,AS142,AS142,99.763,422,1,0,1,422,269,690
asv005080,AS141,AS141,99.763,422,1,0,1,422,280,701
asv005080,AS139a,AS139a,99.763,422,1,0,1,422,263,684
asv005080,AR034,AR034,99.763,422,1,0,1,422,276,697
asv005080,BS218,BS218,99.763,422,1,0,1,422,254,675
asv005080,BS137a,BS137a,99.763,422,1,0,1,422,275,696
asv005080,BS140b,BS140b,99.763,422,1,0,1,422,273,694
asv005080,AS140b,AS140b,99.763,422,1,0,1,422,251,672
asv005121,BR121,BR121,99.760,416,1,0,1,416,249,664
asv005121,AR021,AR021,99.760,416,1,0,1,416,259,674
asv005138,AL038,AL038,100.000,41,0,0,375,415,585,625
asv005138,AR110,AR110,100.000,41,0,0,375,415,622,662
asv005149,AS058,AS058,100.000,417,0,0,1,417,213,629
asv005149,BL071,BL071,100.000,417,0,0,1,417,247,663
asv005149,BL067,BL067,100.000,417,0,0,1,417,246,662
asv005149,BR153,BR153,100.000,417,0,0,1,417,249,665
asv005149,BR150,BR150,100.000,417,0,0,1,417,248,664
asv005149,BR126,BR126,100.000,417,0,0,1,417,249,665
asv005149,AS064,AS064,100.000,417,0,0,1,417,247,663
asv005149,AS054,AS054,100.000,417,0,0,1,417,249,665
asv005149,AR083,AR083,100.000,417,0,0,1,417,250,666
asv005149,AL064,AL064,100.000,417,0,0,1,417,272,688
asv005149,AS070,AS070,100.000,417,0,0,1,417,249,665
asv005149,AR116,AR116,100.000,417,0,0,1,417,243,659
asv005149,AR081,AR081,100.000,417,0,0,1,417,250,666
asv005149,AR077,AR077,100.000,417,0,0,1,417,249,665
asv005242,AS060,AS060,99.756,409,1,0,1,409,270,678
asv005242,AS087,AS087,99.756,409,1,0,1,409,272,680
asv005332,AR068,AR068,99.758,414,1,0,1,414,246,659
asv005332,AR093,AR093,99.758,414,1,0,1,414,246,659
asv005380,AS058,AS058,99.760,417,1,0,1,417,213,629
asv005380,BL071,BL071,99.760,417,1,0,1,417,247,663
asv005380,BL067,BL067,99.760,417,1,0,1,417,246,662
asv005380,BR153,BR153,99.760,417,1,0,1,417,249,665
asv005380,BR150,BR150,99.760,417,1,0,1,417,248,664
asv005380,BR126,BR126,99.760,417,1,0,1,417,249,665
asv005380,AS064,AS064,99.760,417,1,0,1,417,247,663
asv005380,AS054,AS054,99.760,417,1,0,1,417,249,665
asv005380,AR083,AR083,99.760,417,1,0,1,417,250,666
asv005380,AL064,AL064,99.760,417,1,0,1,417,272,688
asv005380,AS070,AS070,99.760,417,1,0,1,417,249,665
asv005380,AR116,AR116,99.760,417,1,0,1,417,243,659
asv005380,AR081,AR081,99.760,417,1,0,1,417,250,666
asv005380,AR077,AR077,99.760,417,1,0,1,417,249,665
asv005463,BS138,BS138,99.760,417,1,0,1,417,213,629
asv005578,BS172,BS172,100.000,41,0,0,382,422,621,661
asv005979,AR079,AR079,100.000,414,0,0,1,414,248,661
asv005979,AR078,AR078,100.000,414,0,0,1,414,253,666
asv005979,AR068,AR068,99.758,414,1,0,1,414,246,659
asv005979,AR093,AR093,99.758,414,1,0,1,414,246,659
asv006178,AR022,AR022,99.760,416,1,0,1,416,246,661
asv006178,AL013,AL013,99.760,416,1,0,1,416,282,697
asv006388,AR079,AR079,99.758,414,1,0,1,414,248,661
asv006388,AR078,AR078,99.758,414,1,0,1,414,253,666
asv007393,BR127,BR127,99.760,416,1,0,1,416,258,673
asv007669,BR127,BR127,100.000,416,0,0,1,416,258,673
asv007672,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv007672,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv008205,AL038,AL038,100.000,41,0,0,375,415,585,625
asv008205,AR110,AR110,100.000,41,0,0,375,415,622,662
asv008803,BS107,BS107,99.760,416,1,0,1,416,252,667
asv011238,AL038,AL038,100.000,41,0,0,375,415,585,625
asv011238,AR110,AR110,100.000,41,0,0,375,415,622,662
asv011677,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv011677,BL047c,BL047c,100.000,37,0,0,374,410,636,672
